movie_name,classification,tickets_sold,max_capacity
A Quiet Place,M,103813,427725
Alpha,PG,103596,422525
An Interview with God,PG,104182,426575
Animal World,G,108293,427300
Ant-Man and the Wasp,PG,104631,429350
Aquaman,M,102655,423100
Avengers: Infinity War,M,112178,424325
A-X-L,PG,99339,423200
Between Worlds,MA15+,103208,423375
Black Panther,M,108831,423375
Bumblebee,M,106562,427950
Creed II,M,101628,424375
Deadpool 2,MA15+,106874,422950
Dragon Ball Super: Origin of the Saiyans,M,105982,423225
Extinction,MA15+,107638,421975
Fantastic Beasts: The Crimes of Grindelwald,M,98950,426750
Hotel Transylvania 3: Summer Vacation,PG,103477,430400
Maze Runner: The Death Cure,M,104793,422375
My Hero Academia: Two Heroes,M,102826,432225
Peter Rabbit,PG,111164,429075
Ralph Breaks the Internet,PG,103909,425500
Rampage,M,102746,420575
Siberia,G,107617,423925
Sicario: Day of the Soldado,MA15+,99388,427950
Spider-Man: Into the Spider-Verse,PG,103838,428375
The Darkest Minds,M,101663,432075
The Kissing Booth,M,107512,418750
The Meg,M,108652,422375
The Predator,MA15+,104824,424350
Venom,M,110053,424200
